Date,Open,High,Low,Close,Volume
2011-06-02,104.86134838068804,105.3800752200566,104.41385824266175,105.09510803222656,13445520
2011-06-03,105.07949951416313,105.56483977736177,104.56967992054797,104.93701934814453,11977060
2011-06-06,104.42719999748597,106.41751984523663,104.42719999748597,106.02791595458984,11685600
2011-06-07,105.30881593983877,106.44869131445682,105.25093655330832,105.81641387939453,8126940
2011-06-08,104.91254728728305,105.61606150615091,104.5563434043429,104.87024688720703,10278780
2011-06-09,104.84797332873457,105.7318178373113,104.2579962995717,105.20640563964844,6459880
2011-06-10,105.4379424941162,105.72735980068636,103.75485428135033,105.1908187866211,8743820
2011-06-13,104.77672341359433,105.97224959613342,104.37598393947061,105.64275360107422,7835560
2011-06-14,105.8832060337264,106.77372920172384,105.326629053728,106.08357238769531,12433200
2011-06-15,105.97224595511544,106.6757599998636,105.39340459737058,105.65165710449219,14077880
2011-06-16,105.25984390643754,105.61605456010437,104.10438946278035,104.32479858398438,8425300
2011-06-17,104.65874454683622,105.35335158303607,103.9084798084517,104.60530853271484,14213480
2011-06-20,104.28693584407446,105.146294197716,101.16120454871901,102.36563110351562,15625700
2011-06-21,102.49922419633327,104.36932165301823,102.49922419633327,103.54781341552734,10157720
2011-06-22,103.85503967963754,104.53851786598261,102.96229479199013,103.42091369628906,6183160
2011-06-23,103.25615456251575,104.16672044494013,102.85542187029242,103.91291809082031,8267580
2011-06-24,104.59194615587192,106.41529293455578,104.26022844106602,106.11251831054688,16575460
2011-06-27,106.10584296803775,108.28094348588995,105.64499557132467,107.5818862915039,20512380
2011-06-28,108.17185220956675,108.19856681801294,107.06537688206912,107.88910675048828,12193620
2011-06-29,108.42120352187388,111.27087514729268,108.42120352187388,110.83007049560547,20504880
2011-06-30,111.27086697601916,112.42632132849535,110.25344942148766,112.00777435302734,26841200
2011-07-01,113.09643652294946,113.43483286350127,110.33581620287326,111.37104797363281,13304840
2011-07-04,112.87379530167654,113.18547700679562,111.86750671253448,112.7491226196289,14323360
2011-07-05,112.29496434875095,113.63074903202909,111.96101817793142,113.14764404296875,10637280
2011-07-06,112.87380910045623,113.98696303635816,111.98328595173467,113.33242797851562,11785740
2011-07-07,113.36806483123146,114.65264219859598,112.83597391775177,114.24522399902344,14778040
2011-07-08,114.25412947147687,115.02442334426794,113.70645281075778,113.9491195678711,15089360
2011-07-11,113.94242679275956,114.16951452925566,111.98772887948951,112.39959716796875,7945000
2011-07-12,111.76066333811039,111.76066333811039,109.54326243798799,110.41374969482422,14721800
2011-07-13,110.87013088270614,112.60442659947901,110.33804004558998,112.19255828857422,7441820
2011-07-14,112.45083049507983,114.27639917431377,111.04825222821277,112.64006805419922,9354344
2011-07-15,112.75138345065771,113.64190674601161,111.98330439075355,113.3079605102539,5490152
2011-07-18,113.97584268061584,115.52312948411067,113.09644828827224,114.6659927368164,6209896
2011-07-19,115.2114506420221,115.54539687576708,113.17437997500835,113.73095703125,17052664
2011-07-20,114.96656350810174,114.96656350810174,111.76067419158596,112.00556945800781,7408644
2011-07-21,112.38403059329373,112.40629503320815,110.09093595932498,110.49166870117188,12881024
2011-07-22,111.3153940512778,112.88493838973984,111.05937000379036,111.66046905517578,12634120
2011-07-25,111.6604832105762,112.76250846905057,110.68090897757307,112.47309112548828,13370428
2011-07-26,112.50646296674871,113.58622357916259,110.25789079117749,110.90351867675781,10581528
2011-07-27,111.17069806032441,112.1948011610733,109.53436022255919,111.77179718017578,11062712
2011-07-28,111.20409776152651,111.20409776152651,107.88689980775115,108.48799896240234,21417956
2011-07-29,109.06683535494517,109.06683535494517,107.10768689260807,108.37667846679688,11990668
2011-08-01,109.85718534078991,110.41376241355883,107.86463670261571,108.64384460449219,8809416
2011-08-02,108.62157447540652,108.62157447540652,106.862792376376,107.4972915649414,7929976
2011-08-03,106.57337554289215,108.95552122455756,105.97226961522844,107.31918334960938,8330268
2011-08-04,107.77558076525308,108.844205978083,105.74963895486601,106.07245635986328,7318424
2011-08-05,103.52333061005096,105.92774073236498,101.76454850260335,105.31550598144531,12624376
2011-08-08,103.07805953575902,106.86278310402663,101.97603436733763,102.87769317626953,17233492
2011-08-09,100.18386109347611,105.4268137730402,100.1504678319422,103.40087890625,17963696
2011-08-10,110.15772042679019,110.15772042679019,105.39342252270394,106.84052276611328,13068904
2011-08-11,106.57336555566418,107.90915034160113,105.7496288866753,106.85165405273438,8409216
2011-08-12,107.99820614863978,108.19857251669193,103.32295918804198,104.20234680175781,11413552
2011-08-16,106.5065690565094,106.5065690565094,101.21908777021274,101.61982727050781,12222592
2011-08-17,101.53076973935977,105.18192015504614,101.49737647946745,104.07989501953125,12536804
2011-08-18,104.25798580795413,105.71622141304395,102.08733582263544,102.94446563720703,22888452
2011-08-19,101.29700433735668,103.18936595684576,100.18385044353957,102.59939575195312,17921036
2011-08-22,102.42130017245893,103.28956575618147,100.33970755969393,100.86288452148438,11908996
2011-08-23,101.83133443490769,102.96675296153037,99.13750018778617,102.27659606933594,16145092
2011-08-24,101.96490729482551,102.9444814645915,100.74043788407978,101.51964569091797,12742456
2011-08-25,102.27658419498081,102.27658419498081,98.11339247291713,98.77014923095703,23200840
2011-08-26,98.8480758596265,100.30630489169633,97.10042270913362,97.72379302978516,8523824
2011-08-29,98.9593866003733,101.95377345701075,98.65883367369014,101.61982727050781,11600396
2011-08-30,102.84430201950408,105.74963127692475,102.14300955571373,105.07061004638672,15589296
2011-09-02,107.7533096533789,107.7533096533789,104.19121677227547,105.25984191894531,15190948
2011-09-05,104.5919444673625,105.52699652128813,103.00013564659974,104.69213104248047,11800716
2011-09-06,104.32479661414744,106.06131417602418,102.41017033172375,105.25984191894531,17860792
2011-09-07,105.97225795249874,109.07796024670887,105.27097231017302,108.66609191894531,14746572
2011-09-08,109.02231599576656,109.02231599576656,106.67355675267449,107.68653106689453,8164048
2011-09-09,107.73103230007533,108.1317717776537,104.79231010192817,105.36001586914062,10331416
2011-09-12,103.96858414174409,104.90363622427745,102.96674553652385,104.49176788330078,6985520
2011-09-13,104.85911440039453,105.92773960018945,103.3006986874375,104.12443542480469,7175952
2011-09-14,104.05762774266613,107.55293379129306,102.64392089647042,106.61788177490234,7749008
2011-09-15,108.17631403758834,108.65496894157367,104.99269603047345,107.89802551269531,8736760
2011-09-16,108.25423694400375,109.08910252454876,106.03905755262957,107.68653106689453,10947008
2011-09-19,107.28576614771445,108.4211844276558,106.21714117491781,107.9202651977539,8389220
2011-09-20,107.97594145345407,109.8126456121984,107.53067983921302,109.3896484375,11835268
2011-09-21,109.70132323632467,110.7922127630507,108.7328779280715,110.09092712402344,12891396
2011-09-22,108.62156317302284,108.86645840556731,103.63463473986009,105.14852142333984,10191088
2011-09-23,104.31366668348468,104.63648408609248,100.74044478501456,101.60870361328125,32911224
2011-09-26,101.51963596957246,101.88697539878982,97.83509926772366,100.20611572265625,27785068
2011-09-27,101.96492776850698,102.83318671163504,101.09666882537893,101.84248352050781,16022836
2011-09-28,102.944471228122,103.60123474624031,100.57345478191127,101.96489715576172,15223752
2011-09-29,101.86471419289664,105.70509528066218,100.77382469201403,104.77005004882812,32532984
2011-09-30,103.7125485700432,105.70508994281748,103.3897312265237,104.11328125,19028800
2011-10-03,102.44356464653373,103.5010609814799,100.35083641620771,101.53077697753906,18136236
2011-10-04,100.74044477382218,101.5196526339512,98.06887496766556,99.93897247314453,14963192
2011-10-05,99.95011014916797,101.57531243039286,97.18948252395614,97.66814422607422,16534992
2011-10-07,100.78496666114259,102.41016879611544,99.33786644989314,100.1838607788086,18887004
2011-10-10,100.62913391692803,101.96491888042706,100.19500108612937,101.23023986816406,24125984
2011-10-11,102.56602088579288,103.5010662477774,101.33041576559967,101.85359954833984,9987516
2011-10-12,102.84429993911446,104.6142107081917,100.95193815454394,104.0019760131836,17935560
2011-10-13,105.74962664354165,106.01678631272321,104.10216013466226,104.78118133544922,11733404
2011-10-14,104.41384826085543,106.06131487031978,103.60124717586488,105.5047378540039,6670040
2011-10-17,106.10583932283915,106.97409807323989,105.15965843457428,106.42864990234375,7087264
2011-10-18,105.50472404231952,107.17445487268168,105.08172692412487,106.4509048461914,8109020
2011-10-19,107.51954852508206,110.11319600910572,106.70694066259941,109.50096130371094,17378084
2011-10-20,108.6438470439372,109.62342135517471,106.99638023038041,108.98892211914062,11353704
2011-10-21,109.10021718357855,109.48982107058431,107.59745933369922,108.42119598388672,9161464
2011-10-24,109.70133530075677,110.64751627493884,107.51955600736298,107.83123779296875,9743092
2011-10-25,108.6104303482735,109.25605826907689,99.86103637881267,104.19120788574219,82630020
2011-10-28,108.19856567697146,110.09092742235057,106.80712321713385,107.45275115966797,18038448
2011-10-31,107.5306653703962,109.47868467058454,106.22827396515414,109.08908081054688,12851416
2011-11-01,107.99821014367926,109.75699223032439,106.86279162384524,107.37483978271484,13299516
2011-11-02,106.5733737716725,108.64383763183092,106.306214076228,107.55294799804688,10111820
2011-11-03,107.08542065394954,107.94255063963611,105.10400778446386,107.274658203125,10505636
2011-11-04,108.35439910808208,108.62155195714772,106.92955673645746,107.5306625366211,6803220
2011-11-08,107.53067147368675,108.49911676814985,106.52883291958409,107.8089599609375,8392808
2011-11-09,107.97594576995994,108.13179005883563,105.8164241368994,106.25055694580078,8604988
2011-11-11,105.89434746686236,106.50658221777302,102.98901800292948,103.31182861328125,9210036
2011-11-14,104.61421206255963,106.82939125083757,104.40271687803768,104.94815826416016,12228564
2011-11-15,104.7923227356803,106.37299601743447,104.61421401501087,105.13739776611328,11644292
2011-11-16,104.6364938455673,105.08175552150588,102.47697199960356,103.67918395996094,7117600
2011-11-17,103.11146684259737,104.63648937638175,101.6532376338433,102.26547241210938,10777368
2011-11-18,101.34155004081752,102.76638590269907,100.2061315217318,102.03170013427734,11720744
2011-11-21,101.51965132336754,101.51965132336754,97.95755829447745,98.99279022216797,10194036
2011-11-22,99.51596307170206,100.072540046376,97.957547542615,98.85919952392578,15218304
2011-11-23,98.34715430839655,98.34715430839655,92.21367858531893,94.86298370361328,25565636
2011-11-24,95.46409039103405,96.84440415644235,91.56805114336107,95.65332794189453,28885188
2011-11-25,95.23031687448578,96.82212560484895,93.29342635598788,95.93160247802734,18906468
2011-11-28,97.06702881181921,99.05957718972296,96.64403165059827,98.14678955078125,10891716
2011-11-29,98.84807968565774,99.19315472365587,96.22103884410556,96.88893127441406,14831024
2011-11-30,95.55314269713679,100.10593851016108,95.55314269713679,98.51412963867188,28214548
2011-12-01,102.17642210048234,103.96859756351964,100.06142921642788,100.96308135986328,13929784
2011-12-02,101.3304107977615,104.16895359683114,100.88514918222117,103.74595642089844,11237028
2011-12-05,103.23390254198782,104.06876802471636,101.96490429057936,102.933349609375,8753228
2011-12-07,104.63650337421443,104.83686978780221,102.87772095292559,103.99087524414062,11172944
2011-12-08,103.96858839975572,104.12443268461148,100.42875987516854,101.01873016357422,12557000
2011-12-09,99.51597723302707,100.45102940120013,98.06887689294949,98.79242706298828,13606912
2011-12-12,99.76085794075993,100.39535704843779,94.90750266255887,96.18762969970703,12071156
2011-12-13,95.28595994386826,99.15973359210182,94.84069844880345,97.601318359375,14925880
2011-12-14,97.734931370756,98.79242778080405,95.78691166803593,96.69969940185547,24306724
2011-12-15,95.5086079767932,97.06702349156605,95.06334640114382,96.03179168701172,26960140
2011-12-16,96.64401972963404,98.06885531522461,91.27861675196843,92.45855712890625,29424820
2011-12-19,91.73502870247782,91.94653070384058,89.10798768574381,90.38811492919922,32341524
2011-12-20,90.38810124674102,93.86114294904237,89.94283966424476,92.21367645263672,19983568
2011-12-21,94.84071639811152,97.82396762081785,93.0151412051817,96.944580078125,14986880
2011-12-22,96.06518777010399,99.02617461754694,95.46408190764738,98.59204864501953,13576068
2011-12-23,98.89260196936488,99.40465008078736,97.06702673062327,97.41210174560547,6855300
2011-12-26,97.73492822351109,99.1597640870733,97.30079541465193,98.78129577636719,4564760
2011-12-27,98.02432772967813,98.75901336527957,97.00023159775529,97.89075469970703,6294236
2011-12-28,98.51413846716544,98.6254538778628,96.4102744873239,97.91303253173828,7668340
2011-12-29,96.98910259170403,98.40280947121832,94.84071682067649,95.6421890258789,10930628
2011-12-30,96.57724065317524,96.62176953191104,93.97246430680215,95.02996063232422,7676416
2012-01-02,95.48635106567781,95.68671743168296,93.39362285400158,95.02996063232422,7029996
2012-01-03,96.0429369054595,98.15792975087155,95.73125510812424,97.76832580566406,6878476
2012-01-04,98.38055607094344,99.0595841351268,95.92048827582133,98.6922378540039,9742956
2012-01-05,98.84807136676585,99.44917722111667,98.02433472104845,98.77014923095703,6761212
2012-01-06,98.18017735473114,101.77566321648774,97.72378695770459,100.91853332519531,7954444
2012-01-09,100.60685685725532,101.76453973141932,99.29333650005378,101.4528579711914,8463936
2012-01-10,102.41017031290973,102.92221844681308,101.51964709279747,102.3433837890625,8982772
2012-01-11,102.52149006620333,103.30069791686937,101.29702058658526,103.0001449584961,7719112
2012-01-12,102.78865229404808,104.4361190029351,102.67733688406716,103.89067077636719,7975444
2012-01-13,104.63646764106728,105.31548880916223,102.64391942258179,104.54741668701172,7381684
2012-01-16,103.9240557106776,104.15782212939247,102.02056507023616,102.521484375,6383420
2012-01-17,103.27844231600692,104.41386092584366,103.07807592466015,104.28028106689453,7322016
2012-01-18,105.2821046472936,108.06498966542966,104.54742572016681,107.28578186035156,20137244
2012-01-19,108.19857653173108,109.14475749934395,106.92957816338895,108.37667846679688,16842176
2012-01-20,109.08909599534462,109.85717500113634,106.9629744951374,109.21154022216797,14390260
2012-01-23,108.19857277357873,108.58817668788689,107.06315429305008,107.75331115722656,7533728
2012-01-24,108.03160090064942,109.77925412361215,106.98523337261608,108.82193756103516,15063952
2012-01-25,109.1447576683662,109.75699241306381,108.14291899522465,109.13362884521484,14819100
2012-01-27,112.18365105661498,112.20591549391646,106.78485452739379,107.7978286743164,14877636
2012-01-30,107.5195488295923,107.53067765206075,105.30436962613815,106.65128326416016,9975016
2012-01-31,107.64199899932609,110.20225337056135,106.82939788380816,109.55662536621094,10653848
2012-02-01,110.09092272536617,111.24860552022004,107.16332927360297,110.68089294433594,12020596
2012-02-02,111.09277274909567,111.31540355620808,109.37851281666885,110.8478775024414,22841708
2012-02-03,110.7588360444999,113.09645971981095,110.25791668550467,112.70685577392578,14915004
2012-02-06,113.54171122281053,114.87749606072596,111.31540315961817,113.0296630859375,17438624
2012-02-07,114.43223944021663,114.74392801798346,113.09645454402734,113.38587188720703,12075708
2012-02-08,113.69755168263238,115.27822491903775,111.927634114234,113.1966323852539,13861148
2012-02-09,112.58440764940255,117.0926817246799,112.5732720319839,116.33573150634766,17361024
2012-02-10,116.3913738757399,117.02587977794094,114.43222564844694,115.21143341064453,11515172
2012-02-13,115.46746951731178,116.88116965785116,114.85523481910398,116.2021484375,14614324
2012-02-14,116.32460292384195,116.61402027087148,114.66600060468274,115.30050659179688,13114828
2012-02-15,115.87933359781329,119.08522261393972,115.15578348409015,118.67334747314453,19379584
2012-02-16,118.21696993237497,119.74198567226249,116.49158101151639,117.2040023803711,8124264
2012-02-17,118.2726159527914,118.6622198641653,115.79027702500098,117.61585235595703,14219648
2012-02-21,117.10380049252579,118.77353148814166,115.87933109574082,118.45071411132812,14831136
2012-02-22,117.99433651875323,119.97575628429664,117.24852869494809,118.31715393066406,13923108
2012-02-23,117.37097677299897,119.3189965434546,117.37097677299897,118.69563293457031,17095748
2012-02-24,117.37095132249027,119.19652645775285,114.73276839529045,116.8032455444336,16380168
2012-02-27,117.3041680441252,118.31713541541858,114.02036390960282,114.7884292602539,15321292
2012-02-28,115.60103268852556,118.75126366557608,114.25411918516464,118.10562896728516,14801148
2012-02-29,118.86259148917209,120.19837631090482,114.28751760409283,115.12238311767578,19988636
2012-03-01,115.10013581806584,116.28007646565732,112.49535246390273,114.43224334716797,12198492
2012-03-02,114.43224962349397,116.88118881777108,113.04080689947288,115.48974609375,8116696
2012-03-05,115.7680102682883,115.9795122354779,112.55099264990274,113.75320434570312,10051372
2012-03-06,113.49716497258375,115.9906323393829,112.03893613204308,112.96285247802734,11597188
2012-03-07,112.84042071732523,115.32275274282381,110.76995023058598,114.79957580566406,7577636
2012-03-09,116.21328616446665,117.32644024650178,115.69010918123281,116.4804458618164,9315044
2012-03-12,118.8848624936004,118.99617790792024,115.10013840672546,115.53427124023438,11217384
2012-03-13,116.43590057694747,117.43773910963631,115.84592356126436,116.74758911132812,11079428
2012-03-14,117.571310922065,117.99431484456547,116.09082436992254,117.59358215332031,11721124
2012-03-15,117.54907875506917,117.9943404170202,113.33022179042176,113.7198257446289,14939196
2012-03-16,113.54169649969964,116.85890051903219,112.42854261244769,113.06304168701172,12810608
2012-03-19,113.55284054284205,113.55284054284205,110.22451405028275,111.05937957763672,15299768
2012-03-20,110.42488041293774,113.73094925993796,109.7569879910853,112.51760864257812,6324272
2012-03-21,111.98329079081154,115.28935268798149,111.98329079081154,114.79957580566406,12021572
2012-03-22,114.4099818615905,116.30234379897769,111.33767252204636,112.26158905029297,11280064
2012-03-23,113.43039463571115,115.4897295726696,111.52690397921074,114.42110443115234,8047164
2012-03-26,114.32091067877859,114.98880304885908,112.57325761823745,113.90904235839844,9832916
2012-03-27,114.65485505664266,116.1687416873024,113.9869626970894,115.51197814941406,11857352
2012-03-28,115.43408213683072,115.43408213683072,113.55284895811583,114.30979919433594,8699492
2012-03-29,113.09645403215815,114.45449656848152,112.42856158708635,113.56398010253906,16225116
2012-03-30,113.98697274768698,116.6251423652163,113.48605343385437,115.734619140625,11184976
2012-04-02,115.32274522248404,117.98318578842428,114.89974130082491,117.62696838378906,5530932
2012-04-03,118.66222771753502,119.41917794505221,117.54907361136677,118.03886413574219,12920812
2012-04-04,116.93681713983258,117.7716825644387,116.74758641224363,117.22623443603516,4175076
2012-04-09,116.6029002212941,117.17060613478156,115.76803458725144,116.15763854980469,5036740
2012-04-10,116.52494407454827,117.10377860954036,114.84407098241905,116.84774780273438,5834072
2012-04-11,116.1798924162964,118.20584110861155,115.12239598093146,117.2040023803711,7463248
2012-04-12,116.88116989855321,118.99616249671752,116.72532562102735,118.08338165283203,12103288
2012-04-13,119.41915966569782,119.71970579303621,116.63627482625022,117.84960174560547,9833428
2012-04-16,117.749428933932,118.21694815231977,116.6807902833801,117.93865966796875,17396084
2012-04-17,118.43957640392946,119.3078418918365,116.01289543702335,118.04997253417969,15665808
2012-04-18,118.66221769325831,120.19837566532263,118.66221769325831,119.69745635986328,12000284
2012-04-19,120.22064944800665,123.69368499673712,119.59728583519704,123.3486099243164,16366676
2012-04-20,122.94786436195722,124.22799151466207,121.6566083864553,122.69183349609375,15725100
2012-04-23,122.88109193797503,123.7827441009046,120.95532978237706,121.4117202758789,8437648
2012-04-24,121.57868064306288,121.66773840292554,120.08706507766112,120.63249969482422,8760780
2012-04-25,121.11116425797488,122.33563374955368,119.77537935807075,121.70114135742188,10778388
2012-04-26,121.33377823313555,122.43580334025343,119.99799351864232,120.33193969726562,9338952
2012-04-27,120.66590006634183,121.5564233140639,118.92938245094506,120.47666931152344,4549020
2012-04-30,121.06663903241059,122.22432203161003,120.29855997411337,120.7772216796875,6039020
2012-05-02,120.37647653514527,122.66957106238905,120.37647653514527,122.4246826171875,8978348
2012-05-03,121.44511902571783,124.22800442960687,121.4339902017638,123.3486099243164,13714548
2012-05-04,122.7141073688241,123.27068440370782,119.02957011555517,119.6640625,12351888
2012-05-07,118.41733916454847,119.00730268741023,114.96656143790248,118.49525451660156,16712688
2012-05-08,118.63997775158225,119.41918567634657,114.26527639579658,114.73279571533203,11283080
2012-05-09,114.36544296845467,116.3468489058589,112.51760327957918,114.13168334960938,15023992
2012-05-10,113.77546210264796,116.41364510764284,113.54170249164969,115.21143341064453,12084380
2012-05-11,114.26526760981756,115.76802563488579,113.14098469390935,113.6641616821289,8050084
2012-05-14,113.70868018208365,113.94243980253549,109.99074313443566,111.4378433227539,11034848
2012-05-15,110.42487915717922,112.30611217499799,110.42487915717922,111.11503601074219,8019464
2012-05-16,109.97961309356904,111.02598055118918,108.19856672768128,110.24677276611328,16960872
2012-05-17,110.6474977639038,112.76249017588988,110.20223620348567,110.82559967041016,11618520
2012-05-18,109.04456224207374,112.18365785556387,108.8664603211726,111.4378433227539,9614416
2012-05-21,111.3710517826756,113.0630471316077,109.9684805348576,110.74768829345703,8542340
2012-05-22,112.16138671383197,112.42854637337022,108.41006342362657,108.92211151123047,11096812
2012-05-23,109.08907693724291,109.7347048092656,107.35255965467816,108.46571350097656,12695888
2012-05-24,109.75698239971858,111.91650383802322,107.97593603217751,111.24861145019531,11539244
2012-05-25,111.27087791893538,112.01669250332145,110.33583257831307,111.3154067993164,11194572
2012-05-28,111.58253772514678,113.67526547459735,111.31537810004608,113.26339721679688,12206852
2012-05-29,113.57509545794957,113.97583495396513,111.78292032718348,112.41741943359375,10573024
2012-05-30,111.32654892123261,112.5176252751001,110.54734098055442,111.46012878417969,10167280
2012-05-31,110.4248724405055,113.29680828829297,110.28016378504906,112.69570922851562,19039120
2012-06-01,112.20592669545715,112.90721237847315,109.08909539836112,109.17814636230469,11708748
2012-06-04,108.64384511268354,110.98146882924742,107.98708144608266,110.34696960449219,11360968
2012-06-05,111.31540680692298,112.40629643480017,110.97033176348282,111.64935302734375,10710712
2012-06-06,112.39516785733466,116.43591577442328,112.09461489946868,115.74576568603516,25091692
2012-06-07,116.70306911864671,120.10931767136914,116.43590943860252,119.73084259033203,19800492
2012-06-08,120.42100999863749,120.83287155988023,118.20583073188217,120.020263671875,19322744
2012-06-11,120.46551032159125,122.20204128630976,119.86441808274742,120.65475463867188,13071884
2012-06-12,119.95346976754267,122.63616813274483,119.76423902689523,122.35787963867188,11253840
2012-06-13,122.66954876345646,122.98123726278654,120.17608153372557,120.61021423339844,8064732
2012-06-14,120.22061912305368,121.8680923019135,118.58428835364491,118.97389221191406,8642552
2012-06-15,119.10746803972641,122.38014324371252,119.09633921831819,121.90148162841797,9932224
2012-06-18,122.89219625126972,122.89219625126972,117.89413229114312,119.09634399414062,11237464
2012-06-19,119.06295158863095,119.99800368566093,117.17058974943222,119.4302978515625,11860736
2012-06-20,119.55273820991499,120.33194600085486,117.67150525412767,118.92937469482422,9534472
2012-06-21,118.66220654165534,121.26698940291355,118.28373149543755,120.86625671386719,10652656
2012-06-22,119.12971423715084,121.3560218370849,119.12971423715084,121.18904876708984,6168816
2012-06-25,121.42286048803193,122.113010627816,119.10749441364003,119.48596954345703,6374848
2012-06-26,119.77538304908475,122.00169128419785,119.39690793145411,120.98872375488281,5853128
2012-06-27,121.55641941424928,123.4933101335661,121.55641941424928,122.22431182861328,11937288
2012-06-28,122.71796479476522,124.00819749922688,121.89894203457273,123.07698059082031,12142440
2012-06-29,123.88478393747941,126.75696534226672,123.87356726078083,126.45403289794922,12659172
2012-07-02,126.55500751467763,129.02327893783624,125.65745426989268,128.7876739501953,8201524
2012-07-03,129.22523488870814,130.1452214934488,128.28280123533008,129.21400451660156,8466800
2012-07-04,129.4047243654757,130.33592751409188,129.1691194095884,129.69642639160156,12810284
2012-07-05,129.67400429942907,131.26715575428526,129.1242502242491,131.06520080566406,8381528
2012-07-06,130.6164237662272,132.16470851225782,129.80863136560467,130.48179626464844,15741520
2012-07-09,130.13396813176524,130.5378642420461,127.69934740556745,129.73007202148438,7661160
2012-07-10,130.14521731791223,132.9051907391598,129.58424655361088,132.086181640625,13543016
2012-07-11,131.69352428548137,133.2417956383683,131.28961431069752,131.71595764160156,12299444
2012-07-12,131.02035017694678,132.5910684727012,129.15791609837663,130.16766357421875,7583748
2012-07-13,131.26716428609973,132.7032549804515,130.6949768219165,131.72715759277344,9508572
2012-07-16,131.94032487273913,132.9949526576057,130.38082339575746,130.73985290527344,12850160
2012-07-17,131.7159373597735,132.10861690045425,129.83107008627567,130.87448120117188,8539356
2012-07-18,131.19986719063925,132.09742056468764,130.16767259313704,131.71595764160156,7117996
2012-07-19,132.074964465011,132.56862152603446,131.39058280329914,132.25448608398438,4800448
2012-07-20,132.1647130823719,132.1647130823719,130.369606622849,130.72862243652344,4168944
2012-07-23,129.56180738729878,130.14521147776233,128.13693349256812,128.57449340820312,6094528
2012-07-24,128.4735219109867,129.57303008904304,127.94621486991242,128.8101043701172,5305588
2012-07-25,128.89988002115268,130.32474045073104,128.73158877219888,129.25889587402344,8815704
2012-07-26,129.69642492875187,129.86471613756945,126.33060075240017,126.9588851928711,17705416
2012-07-27,128.35009656417785,132.0973835910929,126.70084817921382,131.17738342285156,13430872
2012-07-30,131.7384004768043,132.81547555962413,131.04280204009686,131.77206420898438,8466284
2012-07-31,132.38908995673384,132.38908995673384,130.1115433546722,131.88421630859375,8391408
2012-08-01,131.3905576380273,132.01884209736863,129.60666803186734,131.60372924804688,7870988
2012-08-02,131.60372990293052,132.20958101500003,129.53935493004425,130.7061767578125,6885460
2012-08-03,130.36961556983766,132.1647221525549,130.0891301662881,131.98521423339844,9951500
2012-08-06,133.095950424215,135.08178177102315,133.06228669471216,134.68910217285156,12329176
2012-08-07,135.08175400664643,135.14906775623913,133.95981252818592,134.65541076660156,11228764
2012-08-08,134.6329605320953,135.08173706720228,133.44370545317636,134.38613891601562,8053116
2012-08-09,134.85735365846517,136.20368331229346,134.29638296937006,135.67637634277344,9873120
2012-08-10,134.63300757600177,136.1812926413569,134.55447713314686,135.11544799804688,15127420
2012-08-13,134.6329616363229,136.76465019556468,134.6329616363229,136.30465698242188,8421704
2012-08-14,136.2148651819774,136.65242494678304,135.36219269153838,136.46170043945312,11225568
2012-08-16,136.42808526592682,136.461748988877,134.15053856162922,134.64419555664062,8143296
2012-08-17,134.3188522166196,135.13787511981906,132.79301427360176,133.5334930419922,7686156
