Date,Open,High,Low,Close,Volume
2011-07-27,179.40556768634298,187.29384984490514,179.27902293712768,185.76048278808594,677240
2011-07-28,185.64874384793106,186.7876854569014,181.59914364494685,183.8896942138672,156080
2011-07-29,184.13012547056186,185.81745766273195,182.0631461098181,183.92343139648438,224140
2011-08-01,183.92339591215713,183.92339591215713,178.01562315437604,178.8297576904297,368540
2011-08-02,183.07556868508988,186.45023354564452,179.2790707169659,180.34841918945312,140900
2011-08-03,179.27692515572096,181.38820151447567,177.29852723026704,178.99008178710938,159080
2011-08-04,179.19468600075402,182.65372238226504,178.81503880603304,181.40721130371094,254880
2011-08-05,175.50152763989226,179.53213912919176,175.06492891150822,178.78759765625,344400
2011-08-08,176.7438116404614,176.7438116404614,170.84237185319316,174.37733459472656,509020
2011-08-09,170.8423828125,180.02779477053218,170.12526148840232,177.9608154296875,342420
2011-08-10,178.43536610946794,180.5445311935042,173.33118403143578,175.70399475097656,857140
2011-08-11,175.9064745631264,179.15037140611454,174.68316142152872,176.04989624023438,393980
2011-08-12,176.24189485656237,179.27487640591718,171.89701831594408,174.10321044921875,877240
2011-08-16,177.16985637091614,178.39316947119391,175.61118037824633,176.95260620117188,265580
2011-08-17,175.65338801455087,177.08550656325187,174.25923289497712,174.88143920898438,187100
2011-08-18,177.12765824554157,183.0755055869713,174.88140544591485,177.0833740234375,790300
2011-08-19,176.87251728810594,178.4438353043529,172.7005817036946,176.58145141601562,411120
2011-08-22,176.09213201294844,179.8274560971197,174.01038657025703,179.4393768310547,258300
2011-08-23,177.42298331687644,182.2318775098324,177.42298331687644,180.4116668701172,247360
2011-08-24,181.32915338832524,184.59415003371404,180.3336335437468,183.773681640625,263860
2011-08-25,184.72073745656581,185.60658966371702,183.9234794814582,184.9274444580078,159420
2011-08-26,185.39346531362304,186.23924241535371,183.27375737155504,184.7649383544922,184960
2011-08-29,182.90679843342875,186.0262489544193,182.90679843342875,185.72463989257812,165540
2011-08-30,184.13012458870173,187.48370245390763,184.13012458870173,185.14674377441406,174140
2011-09-02,187.71569844812254,190.68961616184808,186.02625510235782,189.49583435058594,1170320
2011-09-05,184.3452228859551,189.8353720744078,184.3452228859551,187.98985290527344,257280
2011-09-06,190.66011199499647,190.66011199499647,185.6065472778973,185.97987365722656,94380
2011-09-07,187.65670167910847,189.61401380728384,187.00075417589198,187.8887176513672,451840
2011-09-08,187.71570176892752,189.40725636949955,185.9439978613299,186.84039306640625,181180
2011-09-09,186.02840437615598,187.71151439152382,184.5540996937232,185.06451416015625,45020
2011-09-12,185.39561950216026,185.4799912587713,180.04044601533886,180.20074462890625,114120
2011-09-13,180.20075145566986,182.99117297777119,180.20075145566986,180.8208465576172,228540
2011-09-14,181.30382923869854,184.7628651976641,176.53712119913797,180.27877807617188,383460
2011-09-15,183.07553989935383,183.44675503537908,178.53029145462773,179.62705993652344,194940
2011-09-16,179.7008721707019,183.07553643681837,174.30351284581997,176.3240966796875,827680
2011-09-19,176.11531300166192,178.82137584668527,176.11531300166192,178.2982940673828,950000
2011-09-20,177.17195695522636,182.6030563928033,177.17195695522636,179.1524658203125,386020
2011-09-21,177.82163415459775,181.1773106942294,177.82163415459775,180.69009399414062,168240
2011-09-22,175.81997663946552,180.1226780801702,175.81997663946552,179.47938537597656,476040
2011-09-23,177.17201638519808,183.28648521902124,176.41061071571585,181.86068725585938,361900
2011-09-26,180.96638510516024,182.14751253926778,176.32622138451512,177.5917205810547,329240
2011-09-27,178.01356430931344,180.4601910865098,176.83243680445813,177.7899932861328,137760
2011-09-28,179.27905745874693,180.46018492326326,176.32833714924595,179.5616912841797,394320
2011-09-29,179.13563846902017,180.12272633787617,178.0135609240837,179.64183044433594,667280
2011-09-30,177.16986831744796,179.91178294617038,175.8199975047481,179.36761474609375,533400
2011-10-03,180.07844969832013,180.07844969832013,175.82004372891052,176.72488403320312,1212740
2011-10-04,176.84081935146503,177.8025980144037,175.70397640030504,176.91253662109375,311760
2011-10-05,175.90441596731614,177.59174849458054,175.83060031857852,177.12351989746094,558240
2011-10-07,178.64417830312507,180.7554546936424,175.99084492024468,177.77098083496094,403800
2011-10-10,178.1822803861379,178.4353827945537,177.21206950608783,177.77310180664062,67260
2011-10-11,178.39105728606876,178.39105728606876,174.2170244934364,175.16192626953125,135520
2011-10-12,177.16984777610352,178.85717965968544,175.48251589252158,177.89540100097656,476940
2011-10-13,178.39318076254818,178.39318076254818,176.70795991513342,177.42929077148438,51880
2011-10-14,176.65736820956317,178.013560018937,175.90439461586902,176.3937225341797,155760
2011-10-17,177.9566362826226,177.9566362826226,173.79525641060485,175.25901794433594,78180
2011-10-18,174.84980212819625,175.31170984054867,174.00613601418806,174.49124145507812,62940
2011-10-19,174.6388776392508,175.86007964921606,171.10602594787707,173.97027587890625,208800
2011-10-20,175.26953816988808,180.96639612632396,173.37340048466,180.0236053466797,277220
2011-10-21,181.07605255599847,183.40034382283827,181.07605255599847,181.6645050048828,270100
2011-10-24,181.38822806074123,183.07344918962016,178.64631298540442,180.52557373046875,213040
2011-10-25,181.42829630423054,182.35843256725252,179.2938219816886,180.45175170898438,107200
2011-10-28,182.02092676412292,183.0733979657508,178.68844887195837,179.54476928710938,285280
2011-10-31,177.42298316583486,180.3336286322522,177.16565831155324,179.01962280273438,1783400
2011-11-01,175.79678709798893,185.60229287631486,175.79678709798893,183.91075134277344,702280
2011-11-02,182.9679538979886,187.29385340517516,181.39030258561513,185.78158569335938,352940
2011-11-03,185.7858082230294,187.08294994753012,185.0581565404935,186.02203369140625,277940
2011-11-04,187.08292501976624,189.82483936616643,186.2814449393288,189.71726989746094,486800
2011-11-08,191.51220668207628,193.56653159710606,183.4425382923267,184.12379455566406,342160
2011-11-09,187.71574546048103,188.51722584396177,185.23747578726682,186.67803955078125,257660
2011-11-11,186.87414731855228,190.1602302936681,182.23398389410553,189.3418731689453,909640
2011-11-14,189.40308580112617,189.8460054626892,183.28650507926352,185.1404571533203,270000
2011-11-15,185.10032423316318,188.3379003892682,184.341029945645,186.50503540039062,808880
2011-11-16,186.5134579407351,187.71568456259806,183.6302329969834,186.4480743408203,672400
2011-11-17,186.02836995956685,189.65613666496216,185.82167589018613,188.7133331298828,575140
2011-11-18,188.7702944829207,189.40304407336623,184.59414976064477,186.7876739501953,2161360
2011-11-21,186.78558332836232,186.87205344503937,183.49738882300707,184.2841033935547,150200
2011-11-22,183.49949851647432,184.2313727210732,179.700889623274,180.39691162109375,427400
2011-11-23,179.83799983455333,180.33575979832685,176.34732066585275,176.9484405517578,211700
2011-11-24,176.3367451586192,178.78338439233806,176.11528539835157,176.5561065673828,1187000
2011-11-25,176.55822158542662,180.32941016040948,175.06071937623634,177.0306854248047,617540
2011-11-28,178.47545013353337,179.4604266749736,177.23314874419998,178.8023681640625,106440
2011-11-29,179.40551198771288,179.40551198771288,176.32613722850377,176.85765075683594,96680
2011-11-30,177.1741414445531,179.27908469598998,176.12587939637768,178.12115478515625,409580
2011-12-01,178.94157069953138,180.33361450427063,176.74803386500443,177.4461669921875,165420
2011-12-02,177.44615473373733,178.81288949294162,175.9043556802973,178.12741088867188,230800
2011-12-05,178.89940612847153,180.20709120966018,177.174110430792,177.74990844726562,161580
2011-12-07,179.27478450900196,179.70083991558826,175.49094236486064,177.38919067382812,505900
2011-12-08,178.77285207364565,179.70088998817232,176.87882568595694,179.04283142089844,294640
2011-12-09,178.85509646706723,179.22420037445045,175.77783167114438,176.771240234375,282840
2011-12-12,180.44168142556427,180.44168142556427,177.97918836765595,178.86441040039062,351840
2011-12-13,176.1959401317455,178.53106704915416,175.9942674884268,177.0132293701172,194960
2011-12-14,177.04506869529627,178.27631478311167,176.23839111754157,177.0026092529297,852440
2011-12-15,175.55908187075835,179.59248278435496,175.346797612148,179.5181884765625,275260
2011-12-16,177.6840476329888,180.86618656531596,177.64796293728313,178.60960388183594,238160
2011-12-19,176.71393478062123,178.65845317486898,175.44871574852507,176.6205291748047,443840
2011-12-20,177.85179951646379,178.3145777761553,170.33694241275228,174.6781463623047,368380
2011-12-21,175.13667609398473,175.13667609398473,168.5537377396532,169.1417694091797,924540
2011-12-22,170.88248449948424,175.77139808331444,168.9825504049699,174.6420440673828,954280
2011-12-23,175.55912432255747,175.76715880012333,170.39636834993593,173.54029846191406,358340
2011-12-26,173.80566608944255,176.23844911716174,173.56365884943136,175.73533630371094,75600
2011-12-27,176.15348922125122,180.01706562677148,175.9836643922094,179.12759399414062,265080
2011-12-28,178.74978840986645,179.97466023679132,175.9837172499867,178.64364624023438,2713740
2011-12-29,178.19144187270817,178.74337585533516,174.073121379305,174.60595703125,71160
2011-12-30,175.5590953579981,175.5590953579981,170.50673220628713,173.8544464111328,394920
2012-01-02,175.92001236708109,175.92001236708109,170.8888715692705,171.48114013671875,333820
2012-01-03,173.60610043644476,174.28541279754052,170.893113781106,174.02430725097656,230360
2012-01-04,174.455226831083,175.1345391500563,173.22610545713414,174.96046447753906,220540
2012-01-05,174.87980882664095,175.61856702272004,173.95212744524824,174.41278076171875,64560
2012-01-06,174.39155905070777,176.1959756690048,173.01171104848063,175.3213653564453,303140
2012-01-09,175.72894695158692,176.06860961727313,173.64856333188155,174.30027770996094,369080
2012-01-10,174.0306613909541,175.14091705767754,173.41504471328216,174.1474151611328,469320
2012-01-11,172.54674086684622,174.07306496696273,172.0351415842162,172.47032165527344,813460
2012-01-12,172.7951795640732,172.7951795640732,167.41165253919235,168.0718536376953,1890040
2012-01-13,169.57057542202836,169.57270033816846,166.64317951887924,167.4137725830078,420840
2012-01-16,167.70036591009963,170.63201190246966,167.41591217211996,169.70433044433594,542720
2012-01-17,167.28213028704639,172.96922123667804,167.28213028704639,172.23472595214844,737300
2012-01-18,173.42345067208984,173.42345067208984,170.46633339242257,171.4385986328125,592000
2012-01-19,173.22397311928083,174.030650794897,170.88247128297354,173.02655029296875,234560
2012-01-20,174.11552175958616,176.57165176694596,172.8863878198501,175.91143798828125,181320
2012-01-23,176.11313450830826,177.04506548060255,174.17285334292905,175.08143615722656,292080
2012-01-24,173.22611473579957,177.0026477905805,173.22611473579957,176.07496643066406,464780
2012-01-25,174.9222487261666,176.82855743625254,173.02867655475458,175.21945190429688,293500
2012-01-27,176.57805305496157,184.68306492233387,176.24689011229566,181.7662811279297,157900
2012-01-30,184.26275137302417,184.26275137302417,180.2293501332921,180.8470916748047,512280
2012-01-31,180.84720233256058,180.86843854721462,178.3189007620389,179.84735107421875,372060
2012-02-01,182.5644897608016,182.5644897608016,179.21040056353388,179.66256713867188,342040
2012-02-02,182.47745367516143,182.47745367516143,179.592504550013,180.34823608398438,247120
2012-02-03,178.44619634216255,181.9276644144976,177.05149974508222,179.9491729736328,167060
2012-02-06,180.69637324466376,183.3711498643761,179.6922598367745,180.69212341308594,363860
2012-02-07,181.92760687981706,183.54096203815388,178.9556273041841,180.2399444580078,537840
2012-02-08,180.65607447148204,181.71537111552678,178.5778027641483,179.77296447753906,1146240
2012-02-09,181.41813707943177,181.71534024854114,179.380213212637,181.37356567382812,443760
2012-02-10,181.66444738033775,183.6259525927479,180.0171188423702,181.94041442871094,317440
2012-02-13,182.52208545327565,184.22036028969933,181.28871387159526,183.50283813476562,202660
2012-02-14,185.87402669287098,188.0817757665305,183.63017995722288,187.30694580078125,348800
2012-02-15,187.6593543329829,189.14534469534814,185.83371421337154,186.3495635986328,289800
2012-02-16,186.8101953109704,188.93303843950417,185.53648943385016,186.29222106933594,222820
2012-02-17,185.83368004045502,187.6550699922033,184.47718026376563,184.9845428466797,164100
2012-02-21,186.7571192716883,186.80381560000862,185.1119158907783,186.1138916015625,400260
2012-02-22,186.4726490198182,186.81018676280456,184.7722626353871,185.7784881591797,190020
2012-02-23,183.0824354000638,187.65928346957915,183.0824354000638,185.79754638671875,377380
2012-02-24,187.6571747722307,188.40229465290432,186.0714174522772,186.8186492919922,534560
2012-02-27,186.87596539342428,188.9330004900658,186.0501764726607,187.6104736328125,761940
2012-02-28,188.72073296576806,190.41900727817094,186.76771491514384,188.91603088378906,467400
2012-02-29,188.71863624043928,191.67575527382644,186.85478664169514,187.37063598632812,252140
2012-03-01,187.87373791041284,189.35760315351567,184.94209212874108,185.8506622314453,377060
2012-03-02,190.20461563776084,190.20461563776084,185.2138094682176,187.6529541015625,372200
2012-03-05,187.59136481244192,191.0133862567054,186.64033541556586,189.30662536621094,692360
2012-03-06,190.16216770439104,190.63132071938693,186.81657768105129,189.45738220214844,116100
2012-03-07,187.55953691162273,189.31511910393382,186.25823323323922,187.77818298339844,83980
2012-03-09,187.87375960159605,190.47849251340958,187.87375960159605,188.95004272460938,250360
2012-03-12,185.62141371789045,191.86044000618014,185.62141371789045,190.2173614501953,252760
2012-03-13,188.30468100137196,190.4997065997612,188.25798466963084,189.19415283203125,268400
2012-03-14,190.0793708384043,192.9218478196099,185.83792163711246,191.41888427734375,891480
2012-03-15,188.97758238960984,189.77788526726363,185.84638944474725,186.62759399414062,395900
2012-03-16,188.92660579222851,188.92660579222851,185.1118640785896,186.2900390625,920620
2012-03-19,186.3006795355299,187.22412393053813,185.42606933570323,186.05868530273438,1800220
2012-03-20,184.72976569901866,189.69720961043353,184.72976569901866,188.08810424804688,123440
2012-03-21,188.4032488705157,191.17075422115605,187.44739717836526,189.29949951171875,1434720
2012-03-22,190.48096546830405,193.68275086774423,188.6608015005676,191.590087890625,414520
2012-03-23,189.21427559384495,199.26031710074622,189.21214466534863,196.05213928222656,407760
2012-03-26,196.27992936028383,198.41090984801986,188.01999566919514,189.38458251953125,1000620
2012-03-27,192.79507978383057,197.72762252166928,188.82689952043228,190.52146911621094,2226520
2012-03-28,191.59649905980166,194.49172984820655,190.53207406502497,193.47201538085938,2545260
2012-03-29,195.84565281022697,196.91858833279218,187.47926347331435,191.56240844726562,356000
2012-03-30,192.02008308882105,198.83453203106723,190.82367077710492,197.15699768066406,640040
2012-04-02,196.27996452766712,201.81071251555835,194.19369418452666,199.50091552734375,712600
2012-04-03,197.97665205229472,205.26371424789522,196.12456299535023,201.92141723632812,321560
2012-04-04,201.9426442153658,203.51799793231163,199.113408105858,199.56898498535156,339820
2012-04-09,199.89898638185548,202.80060955592788,194.15109220474145,194.96005249023438,676480
2012-04-10,191.86682969498176,206.4132494774005,191.86682969498176,203.69471740722656,1238340
2012-04-11,204.1566777755764,208.92317517492103,201.51902998807304,207.2413787841797,1179220
2012-04-12,207.24138848490804,211.84182959300622,204.01192711074825,209.52777099609375,522120
2012-04-13,209.60015500820168,211.82054367057768,208.64217264989253,209.59164428710938,462060
2012-04-16,209.59161842038137,211.1265105381135,202.2832747151128,203.7415313720703,828640
2012-04-17,204.3695197474894,208.32917399521133,203.09221024906756,205.59786987304688,646040
2012-04-18,208.1163688233029,212.6295333790739,206.28556303810265,211.2032012939453,1168040
2012-04-19,211.94827890066438,213.90682329696955,206.43881463051443,208.7933349609375,617260
2012-04-20,206.5409563518509,212.46554743894944,206.5409563518509,211.98016357421875,501620
2012-04-23,210.75828122720552,213.52365530216377,205.0572146822725,207.8885955810547,524020
2012-04-24,209.4788203494015,210.40912667265462,207.43512973850187,207.9332733154297,106800
2012-04-25,209.13818994160283,211.8205352407319,208.72093074227456,210.1472625732422,196560
2012-04-26,210.11744958797743,211.60551333741182,200.71219387992204,201.6084442138672,876580
2012-04-27,201.98102118148043,203.45418163131365,198.8345748838203,199.94371032714844,381100
2012-04-30,200.11607313103522,200.95270925087365,198.1958471245092,199.01119995117188,139700
2012-05-02,200.1097698309098,201.17632576391486,195.0452403393275,196.82069396972656,3008440
2012-05-03,197.21666104252262,198.59615162757083,195.09632185254924,196.43536376953125,791640
2012-05-04,195.00470772751186,199.9968614462346,192.87372770776872,194.50868225097656,3894800
2012-05-07,195.63704326647868,195.6413051241737,192.25642859765202,194.8365936279297,319520
2012-05-08,195.81162499752335,195.85420459721666,187.38138399703098,191.11964416503906,387560
2012-05-09,191.97969782605156,193.59763168470613,188.19034727819366,189.2462615966797,5271720
2012-05-10,191.4261635205771,193.7253185486145,189.4250396480727,191.70291137695312,410300
2012-05-11,192.66093521822634,195.00267034242577,191.17500199732652,194.12771606445312,191500
2012-05-14,194.10852196264037,200.11188099106593,192.07121114695133,198.60040283203125,354080
2012-05-15,198.4066864416225,198.40881737054931,196.27996739876232,197.02293395996094,288500
2012-05-16,197.00582827268266,197.00582827268266,193.69760129063133,194.217041015625,121620
2012-05-17,194.21708987217042,201.1805620408244,194.21708987217042,200.42694091796875,749020
2012-05-18,200.08849004515264,201.17632929997166,196.509893638402,200.1033935546875,449880
2012-05-21,200.74621778620678,202.24067408312965,198.92179246184114,199.30711364746094,241280
2012-05-22,199.049537109668,201.28056698040268,199.04740618144965,199.8350830078125,1199580
2012-05-23,200.87616186317769,200.87827979865293,195.85419902115024,196.5567169189453,116520
2012-05-24,193.83179435874501,197.9830518985534,192.66092684751703,193.80838012695312,287740
2012-05-25,194.151102382347,196.44812664626158,192.23939941372885,192.81417846679688,355020
2012-05-28,191.59648703587393,194.78763089099428,191.59648703587393,193.1441650390625,334840
2012-05-29,194.66199919988594,194.74714538193524,192.70345510422973,193.28036499023438,315400
2012-05-30,194.53216347688408,194.53216347688408,188.23290412118538,190.07861328125,634200
2012-05-31,193.89561508185824,193.89561508185824,189.0822893511935,191.81785583496094,547400
2012-06-01,193.51243495843178,195.85416959489245,190.03601980995163,195.14952087402344,400440
2012-06-04,194.960043471034,195.1303488400801,192.44587261701915,193.5550079345703,196660
2012-06-05,192.4480087519725,194.64072129724514,192.4480087519725,193.09730529785156,401780
2012-06-06,192.44805971205065,195.42845001732576,192.44805971205065,193.59976196289062,314580
2012-06-07,195.63061936306025,195.63061936306025,189.99554821149343,193.6465301513672,242660
2012-06-08,193.63807682661005,194.78977898303344,191.17073390903172,192.30328369140625,243960
2012-06-11,192.31604945316323,193.89352156236177,189.63795255518522,191.05789184570312,383980
2012-06-12,191.55178288353108,192.7034979702582,189.79974355170626,190.17442321777344,515780
2012-06-13,190.17016718852216,193.96804129141367,190.16803625957508,192.72265625,393200
2012-06-14,192.7886334528346,194.34057327898998,191.6071244078569,193.3591766357422,280800
2012-06-15,193.64012222350593,193.64012222350593,191.68159131190976,192.08819580078125,955380
2012-06-18,193.46565378478388,195.00267738494793,191.5965170812807,192.24368286132812,105340
2012-06-19,190.83215620578352,195.72639119477643,190.83215620578352,195.4687957763672,246400
2012-06-20,194.15110452132402,196.70359338887204,193.75939043542692,195.45822143554688,384820
2012-06-21,190.83222582239014,196.27995836663356,190.31917871992454,190.73855590820312,1043080
2012-06-22,195.42837689961797,196.70568655255667,189.46759851923747,192.23936462402344,242740
2012-06-25,190.957815817165,193.61036718944183,190.5363077394915,191.5922088623047,124620
2012-06-26,195.0026333849229,195.0026333849229,189.9146773819686,190.65977478027344,259580
2012-06-27,194.7897367538502,194.7897367538502,191.08553328376738,191.58795166015625,811360
2012-06-28,194.57680937322493,194.57680937322493,190.53199604927386,191.57725524902344,677620
2012-06-29,191.71140129082298,193.93818246527277,191.1770710000786,193.2590789794922,985780
2012-07-02,194.44914309386004,197.5572585591492,192.7673465789974,193.1611785888672,174400
2012-07-03,194.1511385198156,194.25545010081063,192.24156612452927,193.1314239501953,1168280
2012-07-04,193.35697191561383,193.83383201175883,190.32123116839492,190.5532684326172,1654600
2012-07-05,190.5789071101843,191.59650366652298,189.68053862985775,189.88278198242188,965360
2012-07-06,189.46759233627216,190.31913207710934,188.1902827250164,188.922607421875,581560
2012-07-09,188.9141250610914,190.6597713970843,187.76454104100446,188.21798706054688,232480
2012-07-10,188.14774493079992,190.68959214153452,188.14774493079992,190.07861328125,659280
2012-07-11,189.47406446785018,191.97971236900537,189.2547866558936,191.4496307373047,405360
2012-07-12,192.6183941507597,192.6183941507597,190.32136909705855,191.7306671142578,426320
2012-07-13,190.83009674092776,192.44801735314678,189.46762770387238,190.85777282714844,1419680
2012-07-16,189.5655616828626,192.91636914870716,189.5655616828626,192.66729736328125,331220
2012-07-17,192.83120484581292,193.55288801860246,190.10627980563504,191.54112243652344,107920
2012-07-18,191.7455208471535,191.97968914823738,190.53207375637993,191.69654846191406,55300
2012-07-19,193.51245989847342,193.51245989847342,190.70237537386123,190.9578399658203,215340
2012-07-20,190.94292390292253,193.25698260029574,190.90034430815072,192.22874450683594,289200
2012-07-23,190.0892459463406,192.91636461710988,189.46762546500835,190.06796264648438,175680
2012-07-24,190.58741658050425,190.9578343809505,188.450042983542,189.4953155517578,241400
2012-07-25,188.04983309141508,190.53206636175034,188.04983309141508,189.4697723388672,220540
2012-07-26,190.12332938932792,190.7449499183012,188.61610003082015,188.9567108154297,245700
2012-07-27,190.35960084318376,191.14940871388913,188.9566832548325,189.7528839111328,136180
2012-07-30,189.76567175608668,193.2995571407889,188.6799505884003,191.79232788085938,450440
2012-07-31,191.59649255500952,192.40120406060555,189.8955435500595,190.68746948242188,115120
2012-08-01,191.30089839986974,192.02121470547993,188.8642113471428,189.05230712890625,346680
2012-08-02,192.19434516679408,193.55803304975527,186.60707338702892,188.08831787109375,857380
2012-08-03,188.09475238140593,189.97355776832777,185.9573120134354,186.8379364013672,611920
2012-08-06,188.09471309273874,189.39854622649966,187.02599313198454,188.120361328125,236460
2012-08-07,189.06726529844718,191.76899277105184,188.10969628877436,190.62759399414062,866020
2012-08-08,191.3009025988596,191.3009025988596,188.09474222010775,188.49658203125,257860
2012-08-09,190.3604289566425,190.84777160978066,188.11185061976914,190.50364685058594,153000
2012-08-10,191.0444117847164,191.25388980574513,187.6672587131809,188.0562744140625,815780
2012-08-13,191.23036698104016,191.23036698104016,188.11611490960726,189.54820251464844,56740
2012-08-14,189.16346145673947,190.82639622739677,188.13749274954392,190.3369140625,433160
2012-08-16,189.20622083277522,190.44593361638417,188.94972538370774,189.88592529296875,323160
